"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 16 13:30:44 MSK 2023","Thu Nov 16 13:30:53 MSK 2023","9193","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCreditValidActiveCard","shouldCreditValidActiveCard()",""
"passed","Thu Nov 16 13:30:14 MSK 2023","Thu Nov 16 13:30:15 MSK 2023","1230","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCreditTwoNumeralsCVC","shouldCreditTwoNumeralsCVC()",""
"failed","Thu Nov 16 13:30:36 MSK 2023","Thu Nov 16 13:30:41 MSK 2023","5336","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCreditCyrillicOwner","shouldCreditCyrillicOwner()",""
"passed","Thu Nov 16 13:30:54 MSK 2023","Thu Nov 16 13:30:55 MSK 2023","741","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCreditPreviousYear","shouldCreditPreviousYear()",""
"passed","Thu Nov 16 13:30:17 MSK 2023","Thu Nov 16 13:30:18 MSK 2023","921","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCreditEmptyOwner","shouldCreditEmptyOwner()",""
"passed","Thu Nov 16 13:31:31 MSK 2023","Thu Nov 16 13:31:32 MSK 2023","658","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldEmptyNumber","shouldEmptyNumber()",""
"passed","Thu Nov 16 13:30:42 MSK 2023","Thu Nov 16 13:30:43 MSK 2023","685","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCreditEmptyNumber","shouldCreditEmptyNumber()",""
"passed","Thu Nov 16 13:30:53 MSK 2023","Thu Nov 16 13:30:54 MSK 2023","828","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCreditEmptyCVC","shouldCreditEmptyCVC()",""
"passed","Thu Nov 16 13:31:44 MSK 2023","Thu Nov 16 13:31:44 MSK 2023","651","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldEmptyYear","shouldEmptyYear()",""
"passed","Thu Nov 16 13:30:41 MSK 2023","Thu Nov 16 13:30:42 MSK 2023","742","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCreditEmptyYear","shouldCreditEmptyYear()",""
"passed","Thu Nov 16 13:31:37 MSK 2023","Thu Nov 16 13:31:38 MSK 2023","722","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldEmptyMonth","shouldEmptyMonth()",""
"failed","Thu Nov 16 13:30:55 MSK 2023","Thu Nov 16 13:31:00 MSK 2023","5198","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCreditZeroNumber","shouldCreditZeroNumber()",""
"failed","Thu Nov 16 13:31:32 MSK 2023","Thu Nov 16 13:31:37 MSK 2023","5083","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldNumeralOwner","shouldNumeralOwner()",""
"passed","Thu Nov 16 13:30:54 MSK 2023","Thu Nov 16 13:30:54 MSK 2023","704","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCreditZeroMonth","shouldCreditZeroMonth()",""
"passed","Thu Nov 16 13:31:38 MSK 2023","Thu Nov 16 13:31:39 MSK 2023","777","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldEmptyOwner","shouldEmptyOwner()",""
"failed","Thu Nov 16 13:31:39 MSK 2023","Thu Nov 16 13:31:44 MSK 2023","5071","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldZeroNumberCVC","shouldZeroNumberCVC()",""
"passed","Thu Nov 16 13:30:43 MSK 2023","Thu Nov 16 13:30:44 MSK 2023","818","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCreditZeroYear","shouldCreditZeroYear()",""
"passed","Thu Nov 16 13:30:34 MSK 2023","Thu Nov 16 13:30:35 MSK 2023","865","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCredit13Month","shouldCredit13Month()",""
"failed","Thu Nov 16 13:31:07 MSK 2023","Thu Nov 16 13:31:12 MSK 2023","5064","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldCyrillicOwner","shouldCyrillicOwner()",""
"failed","Thu Nov 16 13:30:18 MSK 2023","Thu Nov 16 13:30:23 MSK 2023","5109","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCreditNumeralOwner","shouldCreditNumeralOwner()",""
"failed","Thu Nov 16 13:31:21 MSK 2023","Thu Nov 16 13:31:26 MSK 2023","4967","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldDeclinedCard","shouldDeclinedCard()",""
"failed","Thu Nov 16 13:31:26 MSK 2023","Thu Nov 16 13:31:31 MSK 2023","5044","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldZeroNumber","shouldZeroNumber()",""
"failed","Thu Nov 16 13:31:13 MSK 2023","Thu Nov 16 13:31:19 MSK 2023","5604","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldSymbolOwner","shouldSymbolOwner()",""
"passed","Thu Nov 16 13:31:04 MSK 2023","Thu Nov 16 13:31:05 MSK 2023","807","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldIncompleteNumber","shouldIncompleteNumber()",""
"passed","Thu Nov 16 13:31:00 MSK 2023","Thu Nov 16 13:31:04 MSK 2023","3749","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldValidActiveCard","shouldValidActiveCard()",""
"passed","Thu Nov 16 13:31:20 MSK 2023","Thu Nov 16 13:31:20 MSK 2023","753","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","should13Month","should13Month()",""
"passed","Thu Nov 16 13:31:20 MSK 2023","Thu Nov 16 13:31:21 MSK 2023","731","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldPreviousYear","shouldPreviousYear()",""
"passed","Thu Nov 16 13:31:12 MSK 2023","Thu Nov 16 13:31:13 MSK 2023","817","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldZeroYear","shouldZeroYear()",""
"failed","Thu Nov 16 13:30:23 MSK 2023","Thu Nov 16 13:30:28 MSK 2023","5231","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCreditZeroNumberCVC","shouldCreditZeroNumberCVC()",""
"passed","Thu Nov 16 13:31:19 MSK 2023","Thu Nov 16 13:31:20 MSK 2023","736","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldEmptyCVC","shouldEmptyCVC()",""
"passed","Thu Nov 16 13:30:15 MSK 2023","Thu Nov 16 13:30:16 MSK 2023","715","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldIncompleteNumber","shouldIncompleteNumber()",""
"passed","Thu Nov 16 13:30:16 MSK 2023","Thu Nov 16 13:30:17 MSK 2023","743","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCreditEmptyMonth","shouldCreditEmptyMonth()",""
"passed","Thu Nov 16 13:31:06 MSK 2023","Thu Nov 16 13:31:07 MSK 2023","1148","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldZeroMonth","shouldZeroMonth()",""
"failed","Thu Nov 16 13:28:57 MSK 2023","Thu Nov 16 13:30:13 MSK 2023","75748","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCreditDeclinedCard","shouldCreditDeclinedCard()",""
"passed","Thu Nov 16 13:31:05 MSK 2023","Thu Nov 16 13:31:06 MSK 2023","923","","ru.netology.test.PaymentTest","","ru.netology.test.PaymentTest","shouldTwoNumeralsCVC","shouldTwoNumeralsCVC()",""
"failed","Thu Nov 16 13:30:28 MSK 2023","Thu Nov 16 13:30:34 MSK 2023","6055","","ru.netology.test.CreditTest","","ru.netology.test.CreditTest","shouldCreditSymbolOwner","shouldCreditSymbolOwner()",""
